country,year,population,cement_co2,cement_co2_per_capita,co2,co2_growth_abs,co2_growth_prct,co2_per_capita,co2_per_gdp,co2_per_unit_energy,coal_co2,coal_co2_per_capita,consumption_co2,consumption_co2_per_capita,consumption_co2_per_gdp,cumulative_cement_co2,cumulative_co2,cumulative_coal_co2,cumulative_flaring_co2,cumulative_gas_co2,cumulative_oil_co2,cumulative_other_co2,energy_per_capita,energy_per_gdp,flaring_co2,flaring_co2_per_capita,gas_co2,gas_co2_per_capita,ghg_excluding_lucf_per_capita,ghg_per_capita,methane,methane_per_capita,nitrous_oxide,nitrous_oxide_per_capita,oil_co2,oil_co2_per_capita,other_co2_per_capita,other_industry_co2,primary_energy_consumption,share_global_cement_co2,share_global_co2,share_global_coal_co2,share_global_cumulative_cement_co2,share_global_cumulative_co2,share_global_cumulative_coal_co2,share_global_cumulative_flaring_co2,share_global_cumulative_gas_co2,share_global_cumulative_oil_co2,share_global_cumulative_other_co2,share_global_flaring_co2,share_global_gas_co2,share_global_oil_co2,share_global_other_co2,total_ghg,total_ghg_excluding_lucf,trade_co2,trade_co2_share
Lower-middle-income countries,1916,588435583,0,0,70.627,3.711,5.55,0.149,0.163,0,53.681,0.113,0,0,0,0,1134.132,868.506,0,0,265.626,0,0,0,0,0,0,0,0,0,0,0,0,0,16.946,0.036,0,0,0,0,2.09,1.72,0,1.27,1.01,0,0,8.93,0,0,0,7.89,0,0,0,0,0
Lower-middle-income countries,1917,590386525,0,0,71.746,1.119,1.58,0.151,0.167,0,54.464,0.115,0,0,0,0,1205.879,922.97,0,0,282.909,0,0,0,0,0,0,0,0,0,0,0,0,0,17.283,0.036,0,0,0,0,2.03,1.68,0,1.3,1.03,0,0,8.81,0,0,0,7.24,0,0,0,0,0
Lower-middle-income countries,1918,592404257,0,0,63.379,-8.367,-11.66,0.133,0.163,0,48.437,0.102,0,0,0,0,1269.258,971.407,0,0,297.851,0,0,0,0,0,0,0,0,0,0,0,0,0,14.942,0.031,0,0,0,0,1.82,1.52,0,1.32,1.05,0,0,8.62,0,0,0,6.11,0,0,0,0,0
Lower-middle-income countries,1919,595331247,0,0,66.948,3.569,5.63,0.14,0.154,0,50.424,0.106,0,0,0,0,1336.206,1021.831,0,0,314.375,0,0,0,0,0,0,0,0,0,0,0,0,0,16.524,0.035,0,0,0,0,2.22,1.87,0,1.34,1.07,0,0,8.43,0,0,0,6.05,0,0,0,0,0
Lower-middle-income countries,1920,599199509,0,0,60.096,-6.852,-10.23,0.125,0.147,0,42.768,0.089,0,0,0,0,1396.302,1064.599,0,0,331.703,0,0,0,0,0,0,0,0,0,0,0,0,0,17.328,0.036,0,0,0,0,1.71,1.37,0,1.36,1.08,0,0,8.13,0,0,0,4.94,0,0,0,0,0
Lower-middle-income countries,1921,603887940,0,0,66.389,6.293,10.47,0.137,0.154,0,46.688,0.096,0,0,0,0,1462.691,1111.287,0,0.154,351.25,0,0,0,0,0,0.154,0,0,0,0,0,0,0,19.547,0.04,0,0,0,0,2.16,1.76,0,1.38,1.1,0,0.02,7.87,0,0,0.44,5.09,0,0,0,0,0
Lower-middle-income countries,1922,609409865,0,0,68.729,2.34,3.52,0.141,0.153,0,46.63,0.096,0,0,0,0,1531.419,1157.917,0,0.314,373.188,0,0,0,0,0,0.16,0,0,0,0,0,0,0,21.938,0.045,0,0,0,0,2.13,1.69,0,1.4,1.12,0,0.04,7.63,0,0,0.4,5.15,0,0,0,0,0
Lower-middle-income countries,1923,615793599,0,0,74.942,6.214,9.04,0.152,0.171,0,49.267,0.1,0,0,0,0,1606.362,1207.184,0,0.655,398.523,0,0,0,0,0,0.34,0.001,0,0,0,0,0,0,25.335,0.051,0,0,0,0,2.05,1.57,0,1.42,1.13,0,0.08,7.43,0,0,0.65,5.35,0,0,0,0,0
Lower-middle-income countries,1924,622264924,0,0,83.205,8.262,11.03,0.167,0.18,0,55.135,0.111,0,0,0,0,1689.566,1262.319,0,1.136,426.112,0,0,0,0,0,0.481,0.001,0,0,0,0,0,0,27.588,0.055,0,0,0,0,2.27,1.76,0,1.45,1.15,0,0.13,7.3,0,0,0.81,5.86,0,0,0,0,0
Lower-middle-income countries,1925,628824009,0,0,84.448,1.244,1.49,0.168,0.181,0,54.849,0.109,0,0,0,0,1774.015,1317.168,0,1.846,455.001,0,0,0,0,0,0.711,0.001,0,0,0,0,0,0,28.889,0.057,0,0,0,0,2.27,1.75,0,1.47,1.17,0,0.2,7.19,0,0,1.11,5.86,0,0,0,0,0
Lower-middle-income countries,1926,635472985,0,0,91.174,6.725,7.96,0.179,0.188,0,60.378,0.119,0,0,0,0,1865.188,1377.545,0,2.522,485.121,0,0,0,0,0,0.676,0.001,0,0,0,0,0,0,30.12,0.059,0,0,0,0,2.5,1.97,0,1.5,1.19,0,0.25,7.11,0,0,0.98,6.14,0,0,0,0,0
Lower-middle-income countries,1927,642212563,0,0,101.63,10.457,11.47,0.198,0.207,0,66.77,0.13,0,0,0,0,1966.819,1444.315,0,3.182,519.321,0,0,0,0,0,0.66,0.001,0,0,0,0,0,0,34.2,0.067,0,0,0,0,2.55,1.99,0,1.54,1.21,0,0.3,7.06,0,0,0.87,6.36,0,0,0,0,0
Lower-middle-income countries,1928,649044944,0.719,0.001,110.491,8.861,8.72,0.204,0.219,0,71.79,0.133,0,0,0,0.719,2077.31,1516.105,0,4.04,556.446,0,0,0,0,0,0.857,0.002,0,0,0,0,0,0,37.125,0.069,0,0,0,2.03,2.79,2.18,0.87,1.57,1.24,0,0.35,7.04,0,0,1.04,6.75,0,0,0,0,0
Lower-middle-income countries,1929,656405951,0.918,0.002,116.849,6.357,5.75,0.213,0.223,0,74.172,0.135,0,0,0,1.637,2194.158,1590.277,0,5.01,597.234,0,0,0,0,0,0.97,0.002,0,0,0,0,0,0,40.788,0.075,0,0,0,2.5,2.75,2.11,1.37,1.61,1.26,0,0.4,7.02,0,0,0.94,6.77,0,0,0,0,0
Lower-middle-income countries,1930,664351591,1.088,0.002,127.951,11.102,9.5,0.231,0.242,0,78.925,0.142,0,0,0,2.725,2322.109,1669.202,0,6.015,644.167,0,0,0,0,0,1.005,0.002,0,0,0,0,0,0,46.933,0.085,0,0,0,3.07,3.26,2.46,1.76,1.66,1.29,0,0.44,7.09,0,0,0.96,8.11,0,0,0,0,0
Lower-middle-income countries,1931,672890940,1.123,0.002,128.135,0.185,0.14,0.228,0.237,0,77.141,0.138,0,0,0,3.848,2450.244,1746.342,0,7.604,692.449,0,0,0,0,0,1.589,0.003,0,0,0,0,0,0,48.282,0.086,0,0,0,3.64,3.66,2.74,2.07,1.71,1.32,0,0.52,7.18,0,0,1.71,8.61,0,0,0,0,0
Lower-middle-income countries,1932,682037762,1.166,0.002,132.158,4.023,3.14,0.233,0.254,0,78.802,0.139,0,0,0,5.014,2582.403,1825.144,0,9.336,742.908,0,0,0,0,0,1.732,0.003,0,0,0,0,0,0,50.458,0.089,0,0,0,4.72,4.18,3.14,2.38,1.76,1.35,0,0.61,7.29,0,0,1.96,9.4,0,0,0,0,0
Lower-middle-income countries,1933,691758660,1.068,0.002,140.235,8.077,6.11,0.242,0.268,0,83.362,0.144,0,0,0,6.083,2722.638,1908.506,0,11.354,796.695,0,0,0,0,0,2.017,0.004,0,0,0,0,0,0,53.788,0.093,0,0,0,4.48,4.22,3.18,2.6,1.81,1.39,0,0.7,7.4,0,0,2.22,9.17,0,0,0,0,0
Lower-middle-income countries,1934,701634444,1.276,0.002,159.115,18.88,13.46,0.271,0.301,0,97.057,0.165,0,0,0,7.358,2881.753,2005.563,0,13.626,855.206,0,0,0,0,0,2.272,0.004,0,0,0,0,0,0,58.51,0.1,0,0,0,4.48,4.4,3.39,2.8,1.87,1.43,0,0.79,7.51,0,0,2.23,9.43,0,0,0,0,0
Lower-middle-income countries,1935,711658801,1.486,0.002,170.683,11.568,7.27,0.287,0.325,0,107.062,0.18,0,0,0,8.844,3052.436,2112.625,0,16.044,914.922,0,0,0,0,0,2.419,0.004,0,0,0,0,0,0,59.716,0.1,0,0,0,4.64,4.5,3.59,3,1.94,1.47,0,0.87,7.58,0,0,2.17,8.93,0,0,0,0,0
Lower-middle-income countries,1936,721831507,1.685,0.003,186.001,15.318,8.97,0.308,0.325,0,116.563,0.193,0,0,0,10.529,3238.436,2229.188,0,18.592,980.128,0,0,0,0,0,2.547,0.004,0,0,0,0,0,0,65.206,0.108,0,0,0,4.35,4.46,3.56,3.16,2,1.52,0,0.95,7.66,0,0,2.03,8.94,0,0,0,0,0
Lower-middle-income countries,1937,732149795,1.705,0.003,203.728,17.727,9.53,0.333,0.364,0,124.074,0.203,0,0,0,12.234,3442.164,2353.261,0,21.335,1055.333,0,0,0,0,0,2.743,0.004,0,0,0,0,0,0,75.205,0.123,0,0,0,4.18,4.57,3.59,3.27,2.07,1.57,0,1.01,7.75,0,0,1.95,9.15,0,0,0,0,0
Lower-middle-income countries,1938,742629570,1.181,0.002,215.674,11.946,5.86,0.347,0.371,0,133.96,0.216,0,0,0,13.415,3657.838,2487.222,0,24.22,1132.981,0,0,0,0,0,2.885,0.005,0,0,0,0,0,0,77.648,0.125,0,0,0,3.07,5.14,4.16,3.25,2.15,1.62,0,1.08,7.86,0,0,2.13,9.74,0,0,0,0,0
Lower-middle-income countries,1939,751712944,1.108,0.002,218.68,3.006,1.39,0.348,0.38,0,135.721,0.216,0,0,0,14.523,3876.518,2622.943,0,27.268,1211.783,0,0,0,0,0,3.048,0.005,0,0,0,0,0,0,78.803,0.125,0,0,0,3.11,4.93,3.96,3.24,2.22,1.67,0,1.14,7.95,0,0,2.16,9.49,0,0,0,0,0
Lower-middle-income countries,1940,759427375,1.061,0.002,237.957,19.277,8.82,0.376,0.396,0,156.64,0.247,0,0,0,15.584,4114.475,2779.583,0,30.904,1288.404,0,0,0,0,0,3.636,0.006,0,0,0,0,0,0,76.621,0.121,0,0,0,3.38,4.91,4.13,3.25,2.29,1.73,0,1.22,8,0,0,2.37,8.78,0,0,0,0,0
Lower-middle-income countries,1941,765764749,2.35,0.004,218.164,-19.794,-8.32,0.342,0.379,0,144.19,0.226,0,0,0,17.934,4332.639,2923.773,0,31.003,1359.928,0,0,0,0,0,0.099,0,0,0,0,0,0,0,71.524,0.112,0,0,0,5.44,4.4,3.72,3.43,2.35,1.78,0,1.15,8,0,0,0.06,8.12,0,0,0,0,0
Lower-middle-income countries,1942,770631549,1.493,0.002,160.754,-57.41,-26.32,0.257,0.368,0,94.907,0.152,0,0,0,19.427,4493.393,3018.68,0,31.109,1424.176,0,0,0,0,0,0.106,0,0,0,0,0,0,0,64.248,0.103,0,0,0,3.9,3.25,2.44,3.46,2.37,1.79,0,1.09,7.99,0,0,0.06,7.69,0,0,0,0,0
Lower-middle-income countries,1943,773823626,1.474,0.002,166.325,5.571,3.47,0.266,0.364,0,92.195,0.147,0,0,0,20.901,4659.718,3110.875,0,31.227,1496.714,0,0,0,0,0,0.117,0,0,0,0,0,0,0,72.539,0.116,0,0,0,4.24,3.31,2.36,3.51,2.4,1.81,0,1.03,8,0,0,0.06,8.17,0,0,0,0,0
Lower-middle-income countries,1944,776752429,1.435,0.002,192.725,26.4,15.87,0.308,0.426,0,111.114,0.177,0,0,0,22.337,4852.443,3221.989,0,31.358,1576.759,0,0,0,0,0,0.131,0,0,0,0,0,0,0,80.045,0.128,0,0,0,6.35,3.77,2.88,3.61,2.43,1.83,0,0.97,7.99,0,0,0.07,7.86,0,0,0,0,0
Lower-middle-income countries,1945,779817147,1.733,0.003,207.67,14.945,7.75,0.323,0.467,0,129.611,0.201,0,0,0,24.07,5060.113,3351.6,0,33.192,1651.251,0,0,0,0,0,1.834,0.003,0,0,0,0,0,0,74.492,0.116,0,0,0,7.56,4.89,4.33,3.75,2.48,1.87,0,0.96,7.96,0,0,0.85,7.39,0,0,0,0,0
Lower-middle-income countries,1946,783250784,1.996,0.003,223.377,15.706,7.56,0.312,0.506,0,138.277,0.193,0,0,0,26.066,5283.49,3489.877,0,35.252,1732.295,0,0,0,0,0,2.06,0.003,0,0,0,0,0,0,81.044,0.113,0,0,0,5.51,4.82,4.28,3.85,2.53,1.92,0,0.96,7.92,0,0,0.92,7.11,0,0,0,0,0
Lower-middle-income countries,1947,787235786,2.027,0.003,249.945,26.569,11.89,0.348,0.661,0,155.285,0.216,0,0,0,28.093,5533.435,3645.162,0,37.781,1822.399,0,0,0,0,0,2.529,0.004,0,0,0,0,0,0,90.104,0.125,0,0,0,4.7,4.87,4.3,3.9,2.59,1.96,0,0.96,7.89,0,0,1.02,7.38,0,0,0,0,0
Lower-middle-income countries,1948,791536805,2.603,0.004,286.288,36.343,14.54,0.397,0.74,0,161.868,0.225,0,0,0,30.697,5819.723,3807.03,0,41.181,1940.816,0,0,0,0,0,3.399,0.005,0,0,0,0,0,0,118.417,0.164,0,0,0,5.05,5.3,4.35,3.97,2.66,2.01,0,0.98,7.94,0,0,1.21,8.84,0,0,0,0,0
Lower-middle-income countries,1949,798393667,3.212,0.004,321.111,34.823,12.16,0.442,0.652,0,179.01,0.247,0,0,0,33.909,6140.834,3986.04,0,45.09,2075.795,0,0,0,0,0,3.909,0.005,0,0,0,0,0,0,134.979,0.186,0,0,0,5.52,6.12,5.05,4.08,2.74,2.06,0,1,8.05,0,0,1.3,10.1,0,0,0,0,0
Lower-middle-income countries,1950,807740380,4.035,0.005,354.456,33.345,10.38,0.449,0.411,0,197.747,0.25,0,0,0,37.943,6495.29,4183.787,0,49.727,2223.832,0,0,0,0,0,4.637,0.006,0,0,0,0,0,0,148.037,0.187,0,0,0,6.04,5.9,5.13,4.23,2.82,2.12,0,1.02,8.11,0,0,1.31,8.98,0,0,0,0,0
Lower-middle-income countries,1951,822311073,4.907,0.006,296.095,-58.362,-16.47,0.368,0.331,0,210.845,0.262,0,0,0,42.851,6791.385,4394.632,0,54.958,2298.943,0,0,0,0,0,5.231,0.007,0,0,0,0,0,0,75.111,0.093,0,0,0,6.48,4.64,5.19,4.4,2.87,2.19,0,1.04,7.88,0,0,1.26,4.31,0,0,0,0,0
Lower-middle-income countries,1952,837811148,5.335,0.007,316.774,20.68,6.98,0.387,0.343,0,224.711,0.274,0,0,0,48.186,7108.159,4619.343,0,60.774,2379.856,0,0,0,0,0,5.816,0.007,0,0,0,0,0,0,80.912,0.099,0,0,0,6.61,4.9,5.61,4.57,2.92,2.25,0,1.06,7.67,0,0,1.3,4.4,0,0,0,0,0
Lower-middle-income countries,1953,854182739,6.007,0.007,330.324,13.549,4.28,0.395,0.341,0,231.834,0.277,0,0,0,54.193,7438.482,4851.177,0,67.408,2465.704,0,0,0,0,0,6.634,0.008,0,0,0,0,0,0,85.849,0.103,0,0,0,6.71,4.97,5.73,4.74,2.98,2.32,0,1.09,7.48,0,0,1.4,4.4,0,0,0,0,0
Lower-middle-income countries,1954,871381374,7.04,0.008,354.97,24.646,7.46,0.416,0.351,0,247.347,0.29,0,0,0,61.232,7793.453,5098.525,0,74.807,2558.888,0,0,0,0,0,7.399,0.009,0,0,0,0,0,0,93.184,0.109,0,0,0,7.25,5.23,6.12,4.94,3.04,2.39,0,1.12,7.3,0,0,1.48,4.5,0,0,0,0,0
Lower-middle-income countries,1955,889375529,7.812,0.009,414.718,59.748,16.83,0.473,0.398,0,272.115,0.31,0,0,0,69.044,8208.171,5370.639,11.641,84.305,2672.542,0,0,0,11.641,0.013,9.499,0.011,0,0,0,0,0,0,113.653,0.13,0,0,0,7.27,5.57,6.22,5.12,3.11,2.47,2.35,1.16,7.16,0,12.02,1.74,4.91,0,0,0,0,0
Lower-middle-income countries,1956,908147069,8.388,0.009,450.586,35.868,8.65,0.503,0.413,0,289.314,0.323,0,0,0,77.432,8658.757,5659.953,24.395,96.269,2800.708,0,0,0,12.754,0.014,11.963,0.013,0,0,0,0,0,0,128.166,0.143,0,0,0,7.2,5.69,6.29,5.29,3.18,2.55,4.05,1.23,7.03,0,11.79,2.04,5.11,0,0,0,0,0
Lower-middle-income countries,1957,927691230,9.579,0.01,490.124,39.538,8.77,0.536,0.438,0,311.908,0.341,0,0,0,87.011,9148.881,5971.861,33.059,112.705,2944.244,0,0,0,8.664,0.009,16.437,0.018,0,0,0,0,0,0,143.536,0.157,0,0,0,7.82,5.99,6.66,5.48,3.27,2.63,4.66,1.33,6.93,0,8.14,2.54,5.47,0,0,0,0,0
Lower-middle-income countries,1958,948014104,10.79,0.011,523.309,33.185,6.77,0.555,0.444,0,324.14,0.344,0,0,0,97.802,9672.188,6296.001,42.93,133.694,3101.763,0,0,0,9.871,0.01,20.988,0.022,0,0,0,0,0,0,157.519,0.167,0,0,0,8.33,6.22,6.82,5.7,3.35,2.72,5.34,1.46,6.86,0,10.38,2.97,5.78,0,0,0,0,0
Lower-middle-income countries,1959,969129971,12.228,0.013,548.971,25.662,4.9,0.568,0.447,0,335.392,0.347,0,0,0,110.029,10221.16,6631.393,54.138,159.044,3266.556,0,0,0,11.208,0.012,25.35,0.026,0,0,0,0,0,0,164.793,0.17,0,0,0,8.42,6.2,6.78,5.91,3.44,2.8,6.04,1.6,6.79,0,12.22,3.34,5.67,0,0,0,0,0
Lower-middle-income countries,1960,991051112,14.003,0.014,590.44,41.469,7.55,0.597,0.455,0,347.774,0.352,0,0,0,124.032,10811.6,6979.167,66.818,189.701,3451.882,0,0,0,12.68,0.013,30.657,0.031,0,0,0,0,0,0,185.326,0.188,0,0,0,8.9,6.29,6.75,6.14,3.52,2.89,6.78,1.76,6.74,0,14.22,3.67,5.93,0,0,0,0,0
Lower-middle-income countries,1961,1013777881,15.029,0.015,615.455,25.015,4.24,0.609,0.456,0,351.048,0.347,0,0,0,139.061,11427.056,7330.215,81.208,227.482,3649.089,0,0,0,14.39,0.014,37.781,0.037,0,0,0,0,0,0,197.207,0.195,0,0,0,9.16,6.54,7.1,6.37,3.61,2.97,7.58,1.95,6.69,0,16.69,4.28,5.95,0,0,0,0,0
Lower-middle-income countries,1962,1037289503,16.174,0.016,649.725,34.27,5.57,0.628,0.47,0,362.443,0.35,0,0,0,155.235,12076.78,7692.659,97.025,272.509,3859.353,0,0,0,15.817,0.015,45.026,0.043,0,0,0,0,0,0,210.264,0.203,0,0,0,9.17,6.66,7.35,6.58,3.7,3.06,8.38,2.16,6.64,0,18.41,4.65,5.9,0,0,0,0,0
Lower-middle-income countries,1963,1061540515,17.212,0.016,698.17,48.444,7.46,0.66,0.48,0,379.132,0.358,0,0,0,172.448,12774.951,8071.79,116.164,325.663,4088.885,0,0,0,19.139,0.018,53.154,0.05,0,0,0,0,0,0,229.532,0.217,0,0,0,9.26,6.8,7.42,6.78,3.8,3.15,9.31,2.38,6.6,0,21.15,5.08,6.03,0,0,0,0,0
Lower-middle-income countries,1964,1086471219,18.424,0.017,738.738,40.568,5.81,0.682,0.479,0,384.909,0.355,0,0,0,190.872,13513.688,8456.699,139.222,388.642,4338.252,0,0,0,23.058,0.021,62.979,0.058,0,0,0,0,0,0,249.367,0.23,0,0,0,8.94,6.82,7.38,6.94,3.89,3.23,10.23,2.62,6.57,0,20.44,5.46,6.07,0,0,0,0,0
Lower-middle-income countries,1965,1112040283,20.2,0.018,799.358,60.62,8.21,0.721,0.511,0.725,405.294,0.365,0,0,0,211.072,14313.046,8861.993,170.557,461.507,4607.918,0,1000.339,0,31.334,0.028,72.864,0.066,0,0,0,0,0,0,269.666,0.243,0,0,1112.417,9.33,7.06,7.66,7.11,3.99,3.32,11.44,2.87,6.54,0,24.02,5.92,6.11,0,0,0,0,0
Lower-middle-income countries,1966,1138240164,21.739,0.019,852.733,53.376,6.68,0.751,0.535,0.727,416.636,0.367,0,0,0,232.81,15165.779,9278.629,210.325,541.448,4902.566,0,1038.702,0,39.769,0.035,79.942,0.07,0,0,0,0,0,0,294.648,0.259,0,0,1182.293,9.33,7.19,7.79,7.27,4.1,3.41,12.86,3.11,6.52,0,27.51,5.97,6.19,0,0,0,0,0
Lower-middle-income countries,1967,1165087897,23.049,0.02,880.599,27.865,3.27,0.758,0.531,0.72,421.579,0.363,0,0,0,255.86,16046.378,9700.207,252.626,628.072,5209.613,0,1058.817,0,42.301,0.036,86.624,0.075,0,0,0,0,0,0,307.046,0.264,0,0,1233.614,9.61,7.19,8.01,7.44,4.2,3.49,13.83,3.34,6.49,0,22.17,6.05,6.05,0,0,0,0,0
Lower-middle-income countries,1968,1192599336,24.7,0.021,934.91,54.311,6.17,0.786,0.536,0.709,425.783,0.358,0,0,0,280.56,16981.287,10125.99,297.848,721.405,5555.484,0,1115.884,0,45.222,0.038,93.333,0.079,0,0,0,0,0,0,345.872,0.291,0,0,1330.803,9.67,7.24,8,7.59,4.29,3.58,14.67,3.54,6.47,0,22.19,5.99,6.25,0,0,0,0,0
Lower-middle-income countries,1969,1220800755,26.797,0.022,979.086,44.176,4.73,0.804,0.521,0.686,431.477,0.354,0,0,0,307.356,17960.373,10557.467,351.825,826.471,5917.253,0,1180.159,0,53.978,0.044,105.066,0.086,0,0,0,0,0,0,361.769,0.297,0,0,1440.739,9.89,7.11,7.81,7.75,4.39,3.66,15.47,3.74,6.45,0,22.12,6.15,6.05,0,0,0,0,0
Lower-middle-income countries,1970,1249719883,27.679,0.022,1046.759,67.674,6.91,0.84,0.518,0.705,451.069,0.362,0,0,0,335.036,19007.131,11008.535,420.16,931.838,6311.564,0,1200.38,0,68.334,0.055,105.367,0.084,0,0,0,0,0,0,394.31,0.316,0,0,1500.139,9.59,7.03,7.92,7.87,4.48,3.74,16.46,3.9,6.4,0,24.6,5.89,5.8,0,0,0,0,0
Lower-middle-income countries,1971,1279372766,29.825,0.023,1120.179,73.42,7.01,0.877,0.535,0.726,461.856,0.362,0,0,0,364.86,20127.312,11470.393,511.688,1045.384,6734.987,0,1218.914,0,91.528,0.072,113.547,0.089,0,0,0,0,0,0,423.423,0.332,0,0,1559.446,10.02,7.23,8.1,8.01,4.58,3.82,17.81,4.05,6.37,0,28.48,5.87,5.88,0,0,0,0,0
Lower-middle-income countries,1972,1309781344,30.97,0.024,1191.58,71.401,6.37,0.912,0.545,0.733,477.631,0.366,0,0,0,395.83,21318.891,11948.022,625.154,1166.203,7183.682,0,1253.48,0,113.466,0.087,120.819,0.092,0,0,0,0,0,0,448.695,0.343,0,0,1641.785,9.81,7.35,8.39,8.13,4.68,3.91,19.41,4.18,6.33,0,32.71,5.89,5.78,0,0,0,0,0
Lower-middle-income countries,1973,1340988624,32.159,0.024,1283.895,92.314,7.75,0.96,0.449,0.74,489.568,0.366,0,0,0,427.989,22602.787,12437.59,764.048,1296.258,7676.901,0,1307.147,0,138.894,0.104,130.055,0.097,0,0,0,0,0,0,493.22,0.369,0,0,1752.87,9.61,7.52,8.36,8.22,4.78,3.99,21.09,4.32,6.3,0,34.54,6.09,5.94,0,0,0,0,0
Lower-middle-income countries,1974,1373045514,33.024,0.024,1337.706,53.811,4.19,0.976,0.551,0.733,502.405,0.367,0,0,0,461.013,23940.494,12939.995,911.465,1438.001,8190.018,0,1342.817,0,147.417,0.108,141.744,0.104,0,0,0,0,0,0,513.117,0.375,0,0,1843.748,9.86,7.86,8.56,8.32,4.89,4.08,22.71,4.47,6.3,0,37.67,6.5,6.27,0,0,0,0,0
Lower-middle-income countries,1975,1405999725,35.621,0.025,1385.254,47.548,3.55,0.988,0.548,0.686,533.818,0.38,0,0,0,496.634,25325.746,13473.813,1031.611,1591.889,8731.799,0,1446.921,0,120.147,0.086,153.888,0.11,0,0,0,0,0,0,541.781,0.386,0,0,2034.371,10.69,8.13,8.88,8.46,5,4.17,23.71,4.63,6.32,0,35.69,6.98,6.68,0,0,0,0,0
Lower-middle-income countries,1976,1439829051,37.459,0.026,1463.333,78.079,5.64,1.019,0.541,0.686,551.429,0.384,0,0,0,534.093,26789.078,14025.242,1174.092,1760.99,9294.661,0,1494.078,0,142.481,0.099,169.102,0.118,0,0,0,0,0,0,562.863,0.392,0,0,2151.217,10.78,8.14,8.76,8.59,5.1,4.25,24.74,4.79,6.34,0,36.04,7.21,6.58,0,0,0,0,0
Lower-middle-income countries,1977,1474552070,39.085,0.027,1538.717,75.384,5.15,1.046,0.54,0.656,567.641,0.386,0,0,0,573.179,28327.797,14592.883,1316.802,1943.118,9901.815,0,1602.296,0,142.71,0.097,182.128,0.124,0,0,0,0,0,0,607.154,0.413,0,0,2362.668,10.73,8.32,8.83,8.71,5.21,4.34,25.68,4.97,6.36,0,37.42,7.62,6.84,0,0,0,0,0
Lower-middle-income countries,1978,1510301467,42.202,0.028,1607.421,68.704,4.47,1.067,0.549,0.655,565.222,0.375,0,0,0,615.38,29935.219,15158.105,1462.699,2151.445,10547.589,0,1640.588,0,145.897,0.097,208.327,0.138,0,0,0,0,0,0,645.774,0.428,0,0,2477.783,10.91,8.43,8.57,8.83,5.32,4.42,26.51,5.17,6.4,0,37.4,8.35,7.06,0,0,0,0,0
Lower-middle-income countries,1979,1547247358,40.1,0.026,1646.369,38.948,2.42,1.066,0.562,0.618,574.029,0.372,0,0,0,655.48,31581.588,15732.134,1599.61,2358.75,11235.612,0,1737.751,0,136.912,0.089,207.305,0.134,0,0,0,0,0,0,688.024,0.446,0,0,2688.73,10.21,8.4,8.37,8.9,5.43,4.5,27.22,5.33,6.46,0,38.02,7.84,7.39,0,0,0,0,0
Lower-middle-income countries,1980,1585488496,41.801,0.026,1679.632,33.262,2.02,1.062,0.462,0.51,611.334,0.386,0,0,0,697.281,33261.219,16343.468,1704.036,2582.948,11933.486,0,1761.474,0,104.426,0.066,224.197,0.142,0,0,0,0,0,0,697.874,0.441,0,0,2792.797,10.57,8.62,8.67,8.99,5.53,4.58,27.51,5.5,6.52,0,33,8.25,7.79,0,0,0,0,0
Lower-middle-income countries,1981,1625047341,44.948,0.028,1670.615,-9.017,-0.54,1.03,0.443,0.469,595.082,0.367,0,0,0,742.229,34931.836,16938.551,1786.514,2813.905,12650.637,0,1862.814,0,82.478,0.051,230.957,0.142,0,0,0,0,0,0,717.15,0.442,0,0,3027.161,11.38,8.78,8.46,9.1,5.63,4.66,27.78,5.66,6.6,0,34.77,8.36,8.39,0,0,0,0,0
Lower-middle-income countries,1982,1665815689,46.887,0.028,1730.115,59.5,3.56,1.041,0.442,0.467,606.383,0.365,0,0,0,789.116,36661.949,17544.934,1871.357,3055.793,13400.75,0,1895.632,0,84.843,0.051,241.889,0.146,0,0,0,0,0,0,750.114,0.451,0,0,3157.773,11.91,9.17,8.47,9.23,5.73,4.73,28.07,5.83,6.7,0,35.99,8.96,8.99,0,0,0,0,0
Lower-middle-income countries,1983,1707591998,51.018,0.03,1796.276,66.16,3.82,1.054,0.436,0.455,626.935,0.368,0,0,0,840.134,38458.223,18171.867,1951.053,3317.404,14177.767,0,1994.038,0,79.696,0.047,261.611,0.154,0,0,0,0,0,0,777.016,0.456,0,0,3405.003,12.67,9.46,8.52,9.39,5.84,4.81,28.36,6.01,6.81,0,37.41,9.57,9.42,0,0,0,0,0
Lower-middle-income countries,1984,1750099637,53.022,0.03,1850.079,53.803,3,1.059,0.436,0.446,626.832,0.359,0,0,0,893.157,40308.305,18798.699,2023.031,3630.554,14962.863,0,2057.127,0,71.977,0.041,313.15,0.179,0,0,0,0,0,0,785.097,0.45,0,0,3600.177,12.89,9.41,8.14,9.54,5.94,4.87,28.63,6.24,6.91,0,38.48,10.54,9.42,0,0,0,0,0
Lower-middle-income countries,1985,1793106711,55.897,0.031,1983.596,133.517,7.22,1.109,0.453,0.26,700.299,0.391,0,0,0,949.054,42291.898,19498.998,2099.692,3970.498,15773.659,0,3922.898,0,76.661,0.043,339.944,0.19,0,0,0,0,0,0,810.796,0.453,0,0,7034.174,13.42,9.76,8.49,9.71,6.06,4.95,28.97,6.48,7.02,0,42.17,11.02,9.73,0,0,0,0,0
